Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,component_1,component_2,clusters_3_0,clusters_3_2,clusters_5_0,clusters_5_2,clusters_5_3,clusters_5_4,clusters_8_0,clusters_8_2,clusters_8_3,clusters_8_4,clusters_8_5,clusters_8_6,clusters_8_7
15642,20,1.0,50.362404826957224,26.673438781250553,15.0,8,11.0,2008,0.019508796,37,7687,11,5,5,0,1,0,1,0,1,31.598654,-51.580555,0,1,0,0,0,1,0,0,0,0,1,0,0
16217,206,4.0,76.42842557338702,50.34490342876356,11.0,7,6.0,1912,0.042031587,37,6856,84,2,5,0,1,0,1,0,1,42.629223,-48.35733,0,1,0,0,0,1,0,0,0,0,1,0,0
3894,27,1.0,43.773295151376075,21.482297879806424,9.0,8,17.0,2012,0.072157581,2,629,1,0,0,0,1,0,1,1,0,15.1097,82.48689,1,0,0,0,1,0,0,0,0,1,0,0,0
6719,2,2.0,41.30775393639727,24.8315192140556,6.0,6,9.0,1973,0.130617806,39,10418,9,1,9,0,1,0,1,0,1,-31.253294,-41.655407,1,0,1,0,0,0,1,0,0,0,0,0,0
13013,78,1.0,40.11558620314575,22.172470685671936,9.0,14,17.0,2013,0.092290642,21,4346,2,1,2,0,1,0,1,0,1,35.833683,-12.123125,0,1,0,0,0,1,0,0,0,0,1,0,0
15835,23,3.0,83.38415601520283,80.3702303917696,10.0,14,18.0,2015,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,76.867836,12.821537,0,1,0,1,0,0,0,0,0,0,0,0,1
10873,92,3.0,82.64279285821395,51.34498088942618,8.0,6,12.0,1985,0.460556389,20,4386,14,1,5,0,1,0,1,0,1,19.480217,-2.507215,0,1,0,1,0,0,0,0,1,0,0,0,0
16379,168,2.0,55.02318114508318,30.94001018913409,7.0,2,5.0,1926,0.341071945,27,5664,48,3,11,0,1,0,1,0,1,50.445107,-39.331985,0,1,0,0,0,1,0,0,0,0,1,0,0
10771,48,2.0,52.388899806414436,32.24716227707531,8.0,6,12.0,1981,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,-11.640863,-46.618324,0,1,0,0,0,1,0,1,0,0,0,0,0
5309,3,2.0,55.31909776785219,31.580494297665854,9.0,6,12.0,1974,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,-37.329067,-40.414585,1,0,1,0,0,0,1,0,0,0,0,0,0
14227,129,3.0,82.57931237790855,50.498941727693094,8.0,11,10.0,1963,0.020741326,24,5613,5,2,5,0,1,0,1,0,1,37.736755,-26.465897,0,1,0,0,0,1,0,0,0,0,1,0,0
16292,47,1.0,46.07429443193083,21.12862194632736,8.0,7,14.0,2007,0.101872465,23,4583,3,3,3,0,1,0,1,0,1,55.723507,-28.472162,0,1,0,0,0,1,0,0,0,0,1,0,0
13277,32,2.0,41.43983211014564,27.048130036533532,6.0,12,14.0,1970,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,18.926706,-45.899227,0,1,0,0,0,1,0,0,0,0,1,0,0
1731,23,2.0,54.59602783454718,31.225905869635525,10.0,4,3.0,2016,0.005767451,1,388,0,0,0,0,1,0,1,0,1,32.33837,81.25,1,0,0,0,1,0,0,0,0,1,0,0,0
7455,36,2.0,38.24668870871138,26.731413504952048,7.0,6,9.0,1965,0.08761909,8,1497,5,1,0,0,1,0,1,0,1,1.579316,37.061546,1,0,0,1,0,0,0,0,0,1,0,0,0
1659,44,2.0,45.23856411721859,28.26893796264861,6.0,6,4.0,1967,0.122190486,25,4724,2,1,3,0,1,0,1,0,1,-57.178284,30.218895,1,0,0,0,1,0,0,0,0,0,0,1,0
15806,12,3.0,76.53652641376584,49.341327788929966,10.0,12,16.0,1984,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,0.7283065,-100.61161,0,1,1,0,0,0,0,1,0,0,0,0,0
1990,8,2.0,51.62558626245273,31.95438430149977,8.0,9,17.0,1991,0.219006007,28,6746,3,1,4,0,1,0,1,0,1,-63.5854,12.5230055,1,0,0,0,1,0,0,0,0,0,0,1,0
7769,124,4.0,189.67957638341053,114.7086732256983,4.0,19,40.0,2013,0.174739084,17,3379,9,0,3,0,1,0,1,0,1,-5.2897468,20.184042,1,0,0,0,1,0,0,0,1,0,0,0,0
9694,12,2.0,53.78416894500906,30.26052529727913,8.0,14,14.0,1992,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,-5.153155,-99.043304,0,1,1,0,0,0,0,1,0,0,0,0,0
11961,109,2.0,37.61516913026754,26.71937449631755,7.0,11,9.0,1962,0.1363303,30,6141,10,3,6,0,1,0,1,0,1,15.239993,-25.796997,0,1,0,0,0,1,0,0,0,0,1,0,0
13826,45,2.0,64.75230389868925,62.29379267485883,1.0,20,24.0,2015,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,38.427357,-21.401434,0,1,0,0,0,1,0,0,0,0,1,0,0
1691,75,1.0,48.612498004459724,18.123170916289524,1.0,11,1.0,2014,0.122090347,29,6566,7,4,0,0,1,0,1,0,1,-64.399765,14.761852,1,0,0,0,1,0,0,0,0,0,0,1,0
5517,31,1.0,30.5715003172954,15.455599140664738,4.0,2,4.0,1958,0.151346216,32,5889,10,4,1,0,1,1,0,0,1,-27.738401,8.920086,1,0,0,0,1,0,0,0,1,0,0,0,0
2214,34,1.0,44.534739144483005,40.77877476425483,0.0,3,25.0,2015,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-40.293854,-72.87924,1,0,1,0,0,0,1,0,0,0,0,0,0
10449,53,1.0,32.58996477009076,17.25893793240056,5.0,4,9.0,1970,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,-2.250099,-27.812754,0,1,0,0,0,1,0,0,1,0,0,0,0
2941,145,1.0,40.39869828413808,19.55940995445457,7.0,14,17.0,2003,0.246031548,22,3151,4,3,3,0,1,1,0,0,1,-37.38085,38.181698,1,0,0,0,1,0,0,0,0,1,0,0,0
5944,32,1.0,34.50457486996727,20.67249878068262,7.0,6,9.0,1968,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,-34.426853,-12.891815,1,0,0,0,1,0,0,0,1,0,0,0,0
1555,109,2.0,52.72903682671996,37.158516451143385,6.0,2,9.0,1977,0.1363303,30,6141,10,3,6,0,1,0,1,0,1,-63.89047,17.878283,1,0,0,0,1,0,0,0,0,0,0,1,0
4453,12,2.0,56.80090820484124,32.647425270157754,8.0,12,17.0,1986,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,-11.170156,-97.167305,1,0,1,0,0,0,1,0,0,0,0,0,0
5000,32,3.0,64.73155658554478,45.63450312879765,7.0,3,9.0,1972,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,-41.270386,-11.823272,1,0,0,0,1,0,0,0,0,0,0,1,0
8905,47,2.0,56.22695895519799,31.77024040828765,8.0,21,25.0,2013,0.197367951,8,2423,1,0,1,0,1,0,1,0,1,8.628282,27.290747,0,1,0,1,0,0,0,0,1,0,0,0,0
11440,13,1.0,32.0502126496853,21.05760207537216,6.0,5,9.0,1982,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,-3.34195,-99.42537,0,1,1,0,0,0,0,1,0,0,0,0,0
419,5,1.0,47.281817740816976,21.57606658636579,9.0,25,25.0,2005,0.150817539,16,3433,4,4,5,0,1,0,1,0,1,-59.204678,41.438675,1,0,0,0,1,0,0,0,0,0,0,1,0
4712,57,2.0,40.17900924665097,24.8052397589232,6.0,4,9.0,1968,0.407276235,9,1768,0,0,0,1,0,0,1,1,0,-17.843628,46.891403,1,0,0,0,1,0,0,0,0,1,0,0,0
2094,94,1.0,33.76360350644152,22.65887117265602,6.0,11,9.0,1973,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,-60.306725,-11.215725,1,0,0,0,1,0,0,0,0,0,0,1,0
4567,44,1.0,36.8476300590569,19.094182475639247,5.0,5,9.0,1970,0.036122292,24,4378,0,1,1,0,1,0,1,0,1,-34.539165,22.236244,1,0,0,0,1,0,0,0,0,0,0,1,0
10717,81,2.0,41.19779377387656,29.419543286520568,6.0,2,5.0,1967,0.319809354,25,4756,16,5,8,0,1,0,1,0,1,18.306488,-3.4640405,0,1,0,0,0,1,0,0,1,0,0,0,0
1248,31,3.0,73.74071272163529,54.95102682202728,8.0,4,5.0,1959,0.151346216,32,5889,10,4,1,0,1,1,0,0,1,-64.95895,22.074999,1,0,0,0,1,0,0,0,0,0,0,1,0
12405,13,1.0,45.69287464374632,21.03287652531439,8.0,6,14.0,1997,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,-2.3552885,-99.4438,0,1,1,0,0,0,0,1,0,0,0,0,0
8331,104,3.0,79.04609735976344,53.14398957456271,9.0,2,8.0,1962,0.327018035,12,2270,23,1,0,0,1,0,1,0,1,6.1439624,29.570694,0,1,0,1,0,0,0,0,1,0,0,0,0
3113,80,1.0,36.452012579147,20.662026559113084,6.0,8,12.0,1975,0.0077202819999999985,38,4788,2,0,4,0,1,0,1,0,1,-44.41074,25.326635,1,0,0,0,1,0,0,0,0,0,0,1,0
6926,129,3.0,66.07887919950788,49.987887231377954,7.0,14,12.0,1985,0.460556389,20,4386,14,1,5,0,1,0,1,0,1,-12.296255,14.2681,1,0,0,0,1,0,0,0,1,0,0,0,0
6777,5,3.0,100.54667051636532,58.492936397264494,12.0,15,17.0,2019,0.150817539,16,3433,4,4,5,0,1,0,1,0,1,-9.3038435,23.04565,1,0,0,0,1,0,0,0,1,0,0,0,0
4060,21,2.0,40.30206377940132,23.555039824988555,6.0,14,12.0,1967,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,-47.55302,-10.765759,1,0,0,0,1,0,0,0,0,0,0,1,0
15199,119,1.0,33.05345305875188,20.109182291489198,5.0,4,5.0,1962,0.000995363,42,7651,1,1,5,0,1,0,1,0,1,29.770422,-50.422783,0,1,0,0,0,1,0,0,0,0,1,0,0
9282,91,2.0,48.400153393099174,28.189026389373836,5.0,7,14.0,1970,0.333891544,30,6564,1,0,0,0,1,0,1,0,1,-0.95559007,-12.961868,0,1,0,0,0,1,0,0,1,0,0,0,0
14094,21,1.0,45.612502091484096,24.903593208429537,8.0,6,14.0,1993,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,23.713537,-48.445827,0,1,0,0,0,1,0,0,0,0,1,0,0
8770,60,2.0,52.33592488103741,31.799608520806647,6.0,9,14.0,1978,0.007658515,35,7077,56,3,19,0,1,0,1,0,1,-6.5588174,-12.8526945,0,1,0,0,0,1,0,0,1,0,0,0,0
1054,42,4.0,96.82315118483193,64.06519789804841,11.0,5,12.0,2006,0.158249043,21,5731,0,1,0,0,1,0,1,0,1,-65.39099,23.655663,1,0,0,0,1,0,0,0,0,0,0,1,0
11363,7,2.0,45.87140622621109,29.96592600359201,6.0,4,5.0,1960,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,-10.5829935,-46.709602,0,1,0,0,0,1,0,1,0,0,0,0,0
4800,99,1.0,34.65933243040963,23.406655377816925,10.0,9,12.0,1974,0.012338886,35,5776,1,2,4,0,1,0,1,0,1,-34.35447,10.964748,1,0,0,0,1,0,0,0,0,0,0,1,0
7620,27,1.0,30.69573412509397,29.919262193853392,1.0,12,22.0,2016,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,1.9167641,34.55965,1,0,0,1,0,0,0,0,0,1,0,0,0
9101,124,1.0,31.813360216676827,21.86835875403738,5.0,5,5.0,1961,0.16909109,19,3856,10,2,5,0,1,0,1,0,1,10.659489,9.988012,0,1,0,1,0,0,0,0,1,0,0,0,0
13600,140,3.0,78.03368765017224,48.817184889176026,10.0,14,17.0,1960,0.23861713,26,3889,6,3,6,0,1,0,1,0,1,45.459362,-13.262024,0,1,0,1,0,0,0,0,0,0,1,0,0
2893,140,2.0,42.289102329267074,27.265355432115825,6.0,7,5.0,1960,0.0,33,7425,1,2,5,0,1,0,1,0,1,-54.87985,-6.1869774,1,0,0,0,1,0,0,0,0,0,0,1,0
5347,45,1.0,40.571864946293786,21.152649914653534,6.0,4,5.0,1960,0.014423114,19,3806,4,0,3,0,1,0,1,0,1,-28.099663,31.247366,1,0,0,0,1,0,0,0,0,1,0,0,0
12096,27,1.0,39.90649131226317,16.708998832054842,1.0,3,19.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,40.65309,11.581559,0,1,0,1,0,0,0,0,0,0,0,0,1
16333,189,2.0,43.58408513923511,30.817063189231504,5.0,2,9.0,1969,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,45.958195,-46.74692,0,1,0,0,0,1,0,0,0,0,1,0,0
16432,25,3.0,77.69502100178278,43.668439617379455,10.0,6,17.0,2000,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-9.093876,-74.79789,0,1,0,0,0,1,0,1,0,0,0,0,0
3513,23,1.0,41.23102569355002,22.72179039300734,7.0,14,17.0,2011,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-24.294964,51.26434,1,0,0,0,1,0,0,0,0,1,0,0,0
8690,33,1.0,38.057705767379495,21.864748957103142,9.0,10,14.0,1974,0.050272014,21,4231,14,0,3,0,1,0,1,0,1,6.0091953,9.078202,0,1,0,1,0,0,0,0,1,0,0,0,0
7266,61,1.0,36.123468240807746,19.68352792763189,6.0,4,9.0,1978,0.300322518,52,10311,6,1,9,0,1,0,1,0,1,-28.853212,-41.692642,1,0,1,0,0,0,1,0,0,0,0,0,0
3472,44,1.0,35.873400895782034,21.035520963021035,7.0,3,14.0,1970,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,-45.60408,-37.048904,1,0,1,0,0,0,1,0,0,0,0,0,0
12952,37,2.0,50.28006173696672,35.08136678884241,8.0,8,14.0,1974,0.127811589,28,7287,5,1,3,0,1,0,1,0,1,19.345509,-38.689674,0,1,0,0,0,1,0,0,0,0,1,0,0
2774,13,2.0,51.96431632975421,34.094809150129976,8.0,15,14.0,1977,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,-13.108651,-96.07517,1,0,1,0,0,0,1,0,0,0,0,0,0
607,24,2.0,38.441163295711604,25.028731513426965,7.0,4,9.0,1964,0.111627393,50,12238,8,2,3,0,1,0,1,0,1,-58.17006,-41.156876,1,0,1,0,0,0,1,0,0,0,0,0,0
8220,61,2.0,63.090472056641815,33.5269344594619,12.0,7,17.0,2013,0.300322518,52,10311,6,1,9,0,1,0,1,0,1,-25.23602,-42.593918,1,0,1,0,0,0,1,0,0,0,0,0,0
8071,41,1.0,35.792839951346274,22.096929882692343,9.0,3,12.0,1970,0.175054867,36,10055,3,1,0,0,1,0,1,0,1,-25.519041,-41.686455,1,0,1,0,0,0,0,0,1,0,0,0,0
7091,61,3.0,65.45248735802646,41.842307564680645,8.0,11,12.0,1987,0.300322518,52,10311,6,1,9,0,1,0,1,0,1,-29.530556,-41.597183,1,0,1,0,0,0,1,0,0,0,0,0,0
1805,94,3.0,76.75301077337636,47.12055747292247,10.0,13,16.0,1983,0.282797669,33,8667,2,0,6,0,1,0,1,0,1,-61.436073,-11.144358,1,0,0,0,1,0,0,0,0,0,0,1,0
13103,8,2.0,67.28265780219178,35.2447612955446,12.0,6,16.0,2015,0.092290642,21,4346,2,1,2,0,1,0,1,0,1,36.149353,-12.329735,0,1,0,0,0,1,0,0,0,0,1,0,0
12622,21,2.0,44.025384992699564,28.361553280676883,5.0,2,9.0,1976,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,5.840429,-35.58265,0,1,0,0,0,1,0,0,0,0,1,0,0
9461,57,1.0,33.008370007723215,21.226576463704628,6.0,2,9.0,1979,0.407276235,9,1768,0,0,0,1,0,0,1,1,0,15.944371,28.829306,0,1,0,1,0,0,0,0,0,0,0,0,1
7759,29,1.0,25.244170834913934,19.28733897490156,3.0,6,5.0,1971,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,-11.028272,-5.6947627,1,0,0,0,1,0,0,0,1,0,0,0,0
4256,53,1.0,41.426399237611115,19.35909745175071,8.0,15,16.0,1981,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,-46.34922,-10.1879425,1,0,0,0,1,0,0,0,0,0,0,1,0
9093,26,2.0,45.72973678818752,28.8965516946566,5.0,4,5.0,1965,0.0,36,6714,2,0,2,0,1,0,1,0,1,-2.210799,-12.869922,0,1,0,0,0,1,0,0,1,0,0,0,0
6033,41,3.0,67.84946953385986,42.06558393211931,9.0,4,4.0,1941,0.127811589,28,7287,5,1,3,0,1,0,1,0,1,-31.843079,-8.627907,1,0,0,0,1,0,0,0,1,0,0,0,0
7734,129,1.0,36.205640925640544,19.572053389636096,9.0,11,12.0,1968,0.020741326,24,5613,5,2,5,0,1,0,1,0,1,-6.530402,3.548831,1,0,0,0,1,0,0,0,1,0,0,0,0
12368,64,2.0,74.20020713519506,37.43975227026928,11.0,11,24.0,2003,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,5.5340824,-34.61552,0,1,0,0,0,1,0,0,0,0,1,0,0
11740,111,1.0,40.668266080771645,23.086792915321894,10.0,19,22.0,2004,0.093442564,23,4635,5,2,4,0,1,0,1,0,1,24.976948,-8.342496,0,1,0,0,0,1,0,0,0,0,1,0,0
9907,58,2.0,62.67231158989245,61.55892486597909,0.0,8,12.0,1977,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,8.780782,-5.601367,0,1,0,0,0,1,0,0,1,0,0,0,0
12398,32,3.0,65.51255803370036,45.15210020116864,7.0,5,9.0,1970,0.135649789,46,7960,6,3,11,0,1,0,1,0,1,5.5979342,-34.738983,0,1,0,0,0,1,0,0,0,0,1,0,0
2882,170,2.0,49.54985495264384,30.55279559526602,7.0,9,8.0,1961,0.21843974,21,4472,6,4,7,0,1,0,1,1,0,-46.137177,27.301441,1,0,0,0,1,0,0,0,0,0,0,1,0
5091,46,2.0,49.50298805780846,30.94165889007305,5.0,4,5.0,1969,0.0,47,11319,0,3,5,0,1,0,1,0,1,-39.653984,-43.487766,1,0,1,0,0,0,1,0,0,0,0,0,0
5953,86,3.0,68.09305961156245,45.60109727430164,7.0,12,12.0,1973,0.161975568,31,7010,5,3,7,0,1,1,0,0,1,-31.427279,-6.163136,1,0,0,0,1,0,0,0,1,0,0,0,0
5707,76,2.0,73.36352261004158,38.74006044548082,5.0,38,48.0,2010,0.0,7,1660,39,1,5,0,1,0,1,0,1,-11.535745,43.574123,1,0,0,0,1,0,0,0,0,1,0,0,0
7813,124,1.0,38.4533939307614,22.614049269061415,9.0,5,14.0,1961,0.16909109,19,3856,10,2,5,0,1,0,1,0,1,-5.6754637,18.239645,1,0,0,0,1,0,0,0,1,0,0,0,0
6463,145,1.0,37.42397293399887,23.654813925664143,8.0,10,14.0,1998,0.0,30,5562,0,0,5,0,1,0,1,1,0,-20.245235,6.043497,1,0,0,0,1,0,0,0,1,0,0,0,0
5405,21,1.0,43.103813869248846,21.23475609332882,8.0,3,17.0,2006,0.194489265,47,8004,3,3,5,0,1,0,1,0,1,-38.046547,-12.5335455,1,0,0,0,1,0,0,0,0,0,0,1,0
7543,13,1.0,42.05271999246155,21.998317913125614,8.0,14,14.0,1997,0.090799103,74,19083,2,5,15,0,1,0,1,0,1,-7.786992,-98.64455,1,0,1,0,0,0,1,0,0,0,0,0,0
13702,21,3.0,71.53277703786016,46.84258765529076,8.0,4,5.0,1963,0.14966637300000002,22,4789,2,4,1,0,1,0,1,0,1,39.49079,-18.228178,0,1,0,0,0,1,0,0,0,0,1,0,0
5538,14,2.0,39.14895729902383,27.746501479803637,6.0,12,12.0,1970,0.042031587,37,6856,84,2,5,0,1,0,1,0,1,-32.763496,-4.07753,1,0,0,0,1,0,0,0,0,0,0,1,0
6762,62,1.0,34.936967577185484,31.77600163166204,9.0,23,22.0,2015,0.072157581,2,629,1,0,0,0,1,0,1,1,0,5.5082793,59.618816,1,0,0,0,1,0,0,0,0,1,0,0,0
9416,46,2.0,39.822392509418705,24.760190426379317,7.0,7,9.0,1966,0.188783766,31,6137,4,0,1,0,1,0,1,0,1,0.74864304,-11.046664,0,1,0,0,0,1,0,0,1,0,0,0,0
10415,34,3.0,79.63878195153258,47.43378078671229,10.0,16,17.0,1999,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-22.027218,-74.756584,0,1,1,0,0,0,0,1,0,0,0,0,0
13273,62,3.0,89.36025260907614,52.702849856215686,11.0,13,0.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,59.563225,29.85537,0,1,0,1,0,0,0,0,0,0,0,0,1
4884,29,1.0,39.68887710532403,18.944480450824138,8.0,2,14.0,1977,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,-35.48702,7.4792247,1,0,0,0,1,0,0,0,0,0,0,1,0
3438,79,1.0,59.510718943915215,27.13282537744945,12.0,19,25.0,2012,0.307466659,30,5048,9,2,5,0,1,1,0,0,1,-43.29557,22.699263,1,0,0,0,1,0,0,0,0,0,0,1,0
2215,29,2.0,48.0454064451377,32.7759706224307,5.0,3,5.0,1961,0.069660344,31,6119,4,1,2,0,1,0,1,0,1,-57.443012,16.735891,1,0,0,0,1,0,0,0,0,0,0,1,0
2340,58,3.0,66.6812516064256,38.34569917998227,11.0,4,12.0,1996,0.14890389099999998,9,1952,1,3,2,0,1,0,1,0,1,-31.42309,53.30187,1,0,0,0,1,0,0,0,0,1,0,0,0
3950,20,2.0,53.135612421455406,32.72172198579225,12.0,10,17.0,2003,0.019508796,37,7687,11,5,5,0,1,0,1,0,1,-47.941216,-9.348185,1,0,0,0,1,0,0,0,0,0,0,1,0
7312,95,1.0,33.39500300805287,23.587507070887273,5.0,8,9.0,1968,0.0,7,1660,39,1,5,0,1,0,1,0,1,0.25828454,36.749596,1,0,0,0,1,0,0,0,0,1,0,0,0
3602,29,3.0,92.55162723466968,59.69832501470804,7.0,4,5.0,1958,0.040242764,25,3478,11,3,1,0,1,0,1,0,1,-33.999493,35.29104,1,0,0,0,1,0,0,0,0,1,0,0,0
14068,8,2.0,52.23639546342928,33.258364791544906,8.0,7,16.0,1982,0.458174486,26,4439,1,1,5,0,1,1,0,0,1,43.082195,-18.871935,0,1,0,0,0,1,0,0,0,0,1,0,0
6216,181,2.0,51.77749721731153,30.583031659535198,8.0,3,10.0,1976,0.0,30,7538,87,5,5,0,1,0,1,0,1,-31.797716,-11.344488,1,0,0,0,1,0,0,0,1,0,0,0,0
12910,87,2.0,51.57888136931626,30.71452293668584,8.0,3,17.0,1987,0.100455735,43,7227,0,1,6,0,1,0,1,1,0,19.3204,-38.47614,0,1,0,0,0,1,0,0,0,0,1,0,0
7656,63,3.0,73.85250677685583,46.968319336545036,10.0,9,22.0,1984,0.23861713,26,3889,6,3,6,0,1,0,1,0,1,-6.315341,18.22056,1,0,0,0,1,0,0,0,1,0,0,0,0
7854,7,1.0,41.41990818408644,21.343531500095693,8.0,9,14.0,2004,0.035145267,42,9292,3,0,3,0,1,0,1,0,1,-24.874582,-39.23105,1,0,1,0,0,0,0,0,1,0,0,0,0
14636,84,1.0,38.80668861427284,21.770017425394126,7.0,5,14.0,1979,0.006076152,30,5285,0,6,6,0,1,0,1,0,1,42.511093,-25.833046,0,1,0,0,0,1,0,0,0,0,1,0,0
12267,101,2.0,60.11907253509817,33.29233519634215,11.0,10,12.0,2004,0.038692987000000005,28,6533,1,2,5,0,1,0,1,0,1,14.802715,-29.549026,0,1,0,0,0,1,0,0,0,0,1,0,0
11334,106,3.0,85.22587990694541,53.86778723617012,10.0,5,14.0,2001,0.313924552,22,4625,11,2,10,0,1,0,1,0,1,21.113522,-4.461019,0,1,0,0,0,1,0,0,0,0,1,0,0
9326,2,3.0,67.48336609957838,50.00576503120798,7.0,17,16.0,1993,0.309479124,35,7715,4,0,6,0,1,0,1,0,1,-8.321183,-23.585838,0,1,0,0,0,1,0,0,1,0,0,0,0
5935,119,1.0,40.474493596525015,19.95855187800395,7.0,5,17.0,2004,0.033493708,66,10573,1,3,8,0,1,0,1,0,1,-35.057087,-41.02067,1,0,1,0,0,0,1,0,0,0,0,0,0
5009,11,1.0,40.950828079092716,22.737167556874,9.0,10,12.0,1970,0.038692987000000005,28,6533,1,2,5,0,1,0,1,0,1,-36.355736,4.1963773,1,0,0,0,1,0,0,0,0,0,0,1,0
3883,3,2.0,62.946096809735906,38.29646711140192,10.0,17,17.0,1984,0.050900058,43,10621,1,2,3,0,1,0,1,0,1,-44.180992,-38.87208,1,0,1,0,0,0,1,0,0,0,0,0,0
16736,44,2.0,43.650442683544085,27.493023035082693,5.0,4,5.0,1961,0.122190486,25,4724,2,1,3,0,1,0,1,0,1,56.808926,-29.64481,0,1,0,0,0,1,0,0,0,0,1,0,0
15284,17,1.0,35.943567788099706,23.834554880376125,5.0,3,5.0,1963,0.0,18,3374,5,1,2,0,1,0,1,0,1,53.797855,-17.576834,0,1,0,1,0,0,0,0,0,0,1,0,0
4301,44,2.0,60.682465767899224,37.55960236019028,10.0,16,22.0,2014,0.232205084,24,4860,1,0,3,0,1,0,1,0,1,-36.9833,21.415274,1,0,0,0,1,0,0,0,0,0,0,1,0
4273,184,4.0,80.99252783211014,53.19178821466553,7.0,4,4.0,1956,0.246623602,14,2940,45,3,6,0,1,0,1,0,1,-30.056892,35.63568,1,0,0,0,1,0,0,0,0,1,0,0,0
2113,27,3.0,90.30335475410564,53.74245930104111,10.0,22,22.0,2007,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,-40.40335,-75.21934,1,0,1,0,0,0,1,0,0,0,0,0,0
8469,167,3.0,50.902707287961924,33.92377006433001,5.0,4,5.0,1956,0.050272014,21,4231,14,0,3,0,1,0,1,0,1,5.351438,9.200571,0,1,0,1,0,0,0,0,1,0,0,0,0
7526,172,1.0,42.845652953662594,24.67379082861334,9.0,13,15.0,1972,0.0,7,1660,39,1,5,0,1,0,1,0,1,1.7789476,35.968647,1,0,0,1,0,0,0,0,0,1,0,0,0
9656,93,2.0,64.51110394906671,37.847813097024606,11.0,5,17.0,2011,0.041116354,53,14892,4,1,4,0,1,0,1,0,1,-23.724081,-76.99224,0,1,1,0,0,0,0,1,0,0,0,0,0
516,1,1.0,44.08028523889399,23.93696975506809,9.0,16,22.0,2019,0.025609157,33,5261,0,3,1,0,1,0,1,0,1,-68.13352,29.20566,1,0,0,0,1,0,0,0,0,0,0,1,0
7013,11,2.0,56.12671878656214,31.04623364882865,8.0,4,12.0,1977,0.00016967599999999998,36,5992,0,1,1,0,1,0,1,0,1,-18.322786,0.93811566,1,0,0,0,1,0,0,0,1,0,0,0,0
13741,107,3.0,86.76088787005968,57.66684797307979,9.0,11,9.0,1961,0.174739084,17,3379,9,0,3,0,1,0,1,0,1,47.643875,-12.978106,0,1,0,1,0,0,0,0,0,0,0,0,1
13281,34,1.0,39.80170634886904,23.2626268353767,8.0,15,14.0,1995,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-15.123487,-75.14672,0,1,0,0,0,1,0,1,0,0,0,0,0
12374,84,3.0,80.51089886877011,53.2111902870676,8.0,1,5.0,1953,0.14966637300000002,22,4789,2,4,1,0,1,0,1,0,1,29.68007,-11.922228,0,1,0,0,0,1,0,0,0,0,1,0,0
11855,68,3.0,79.10410192791116,51.57553758964949,9.0,6,8.0,1960,0.081943463,20,2738,20,1,4,0,1,0,1,0,1,30.952477,6.84245,0,1,0,1,0,0,0,0,0,0,0,0,1
6759,23,2.0,50.056784424737295,49.57200192623589,1.0,11,17.0,2016,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,5.9955616,62.237236,1,0,0,0,1,0,0,0,0,1,0,0,0
